,Player,Nation,Age,Min,SoTA_Shot Stopping,GA_Shot Stopping,Saves_Shot Stopping,Save%_Shot Stopping,PSxG_Shot Stopping,Cmp_Launched,Att_Launched,Cmp%_Launched,Att_Passes,Thr_Passes,Launch%_Passes,AvgLen_Passes,Att_Goal Kicks,Launch%_Goal Kicks,AvgLen_Goal Kicks,Opp_Crosses,Stp_Crosses,Stp%_Crosses,#OPA_Sweeper,AvgDist_Sweeper
0,Marc-André ter Stegen,de  GER,28-248,90,4,0,4,100.0,0.5,2,4,50.0,24,7,12.5,27.5,3,33.3,30.3,6,2,33.3,0,13.5
