,minute,team,player,x,y,xG,result,shotType,assist
0,1,Barcelona,Anssumane Fati,0.8590000152587891,0.6959999847412109,0.033301111310720444,MissedShots,RightFoot,Gavi
1,12,Barcelona,Anssumane Fati,0.81,0.7,0.03430376946926117,Goal,RightFoot,Memphis Depay
2,29,Barcelona,Memphis Depay,0.7119999694824218,0.5509999847412109,0.04780180752277374,MissedShots,RightFoot,None
3,35,Barcelona,Jordi Alba,0.825999984741211,0.6430000305175781,0.017679067328572273,BlockedShot,RightFoot,None
4,40,Barcelona,Memphis Depay,0.885,0.5,0.7432776093482971,Goal,RightFoot,None
5,49,Barcelona,Anssumane Fati,0.9019999694824219,0.605999984741211,0.11968435347080231,SavedShot,LeftFoot,Sergiño Dest
6,66,Barcelona,Frenkie de Jong,0.970999984741211,0.545,0.5882536768913269,SavedShot,RightFoot,Philippe Coutinho
7,75,Barcelona,Memphis Depay,0.7630000305175781,0.5929999923706055,0.031203877180814743,BlockedShot,RightFoot,Jordi Alba
8,80,Barcelona,Philippe Coutinho,0.8780000305175781,0.6580000305175782,0.07929813861846924,BlockedShot,RightFoot,Jordi Alba
9,84,Barcelona,Philippe Coutinho,0.9180000305175782,0.4640000152587891,0.5218824744224548,Goal,RightFoot,Sergiño Dest
10,87,Barcelona,Philippe Coutinho,0.9590000152587891,0.5629999923706055,0.14839625358581543,MissedShots,LeftFoot,Memphis Depay
11,91,Barcelona,Jordi Alba,0.774000015258789,0.69,0.013534209690988064,MissedShots,LeftFoot,None
12,4,Valencia,José Gayá,0.7519999694824219,0.49400001525878906,0.018866848200559616,Goal,LeftFoot,None
13,24,Valencia,Gonçalo Guedes,0.8680000305175781,0.34599998474121096,0.0843992680311203,MissedShots,LeftFoot,Hugo Duro
14,25,Valencia,Maxi Gómez,0.7040000152587891,0.4640000152587891,0.01374842319637537,BlockedShot,RightFoot,Daniel Wass
15,46,Valencia,Carlos Soler,0.840999984741211,0.8140000152587891,0.05568194016814232,BlockedShot,RightFoot,None
16,46,Valencia,Gonçalo Guedes,0.7619999694824219,0.539000015258789,0.0304773710668087,SavedShot,RightFoot,None
17,51,Valencia,Gonçalo Guedes,0.7440000152587891,0.40700000762939453,0.020498109981417656,BlockedShot,RightFoot,Daniel Wass
18,52,Valencia,Carlos Soler,0.8490000152587891,0.385,0.0598415769636631,ShotOnPost,RightFoot,Gonçalo Guedes
19,56,Valencia,Gonçalo Guedes,0.795,0.4209999847412109,0.033800989389419556,SavedShot,RightFoot,Gabriel
20,83,Valencia,Maxi Gómez,0.7330000305175781,0.49700000762939456,0.06101881340146065,MissedShots,RightFoot,None
