id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
9032,Tomás Tavares,5,292,0,0.03495183400809765,0,0.15518149361014366,2,3,0,0,D S,Spartak Moscow,0,0.03495183400809765,1.4126048535108566,1.270642951130867
9079,Vyacheslav Litvinov,13,866,0,0.11615589819848537,0,0.015002000145614147,3,1,0,0,D S,FC Krasnodar,0,0.11615589819848537,1.91817975230515,1.9031777549535036
9089,Evgeniy Tatarinov,9,88,0,0.12691199779510498,0,0.10012900084257126,1,2,1,0,F S,Ural,0,0.12691199779510498,0.3490680009126663,0.13603410124778748
9106,Aleksandr Pavlovets,7,362,0,0.1306677982211113,0,0.2060553003102541,2,4,2,0,D S,FC Orenburg,0,0.1306677982211113,0.7120624957606196,0.4993363916873932
9121,Aleksandr Kutitskiy,14,792,0,0.09400737565010786,0,0.06218570005148649,4,3,0,0,D M S,Dinamo Moscow,0,0.09400737565010786,3.5564322620630264,3.4366266233846545
9165,Ivan Kuzmichev,15,1286,0,0.13780087605118752,0,0.028508897870779037,4,2,1,0,D S,"Lokomotiv Moscow,Ural",0,0.13780087605118752,1.970785865560174,1.876182058826089
9174,Edgar Sevikyan,3,110,0,0.09678001515567303,0,0.01882060058414936,2,1,0,0,M S,Nizhny Novgorod,0,0.09678001515567303,0.14145287312567234,0.04467285796999931
9381,Saba Sazonov,19,1661,0,0.435085890814662,0,0.5366989076137543,11,2,7,0,D S,Dinamo Moscow,0,0.435085890814662,4.916889985091984,4.644811000674963
9382,Danila Khotulev,11,878,0,0.2691552061587572,0,0.07516759820282459,5,4,4,0,D S,FC Orenburg,0,0.2691552061587572,2.397588688880205,2.3083028495311737
9385,Maksim Turischev,19,695,0,1.4119299240410328,1,1.0318517852574587,17,10,2,0,F S,Torpedo Moscow,0,1.4119299240410328,2.5709961131215096,0.22658361867070198
9387,Vlasdilav Yakovlev,12,132,0,0.047160591930150986,1,0.9578700065612793,2,2,0,0,F S,"CSKA Moscow,Nizhny Novgorod",0,0.047160591930150986,1.1059706304222345,0.1009400337934494
9402,Ramazan Gadzhimuradov,10,530,0,1.0757095022127032,0,0.5256774108856916,15,7,4,0,M S,Ural,0,1.0757095022127032,1.4519907189533114,0.09192289970815182
9421,Kirill Kravtsov,15,402,0,0.2285925354808569,0,0.17136215791106224,5,4,2,0,M S,PFC Sochi,0,0.2285925354808569,0.8433052189648151,0.5376516953110695
9473,Danill Khudiakov,14,1260,0,0,1,0.3837471082806587,0,2,0,0,GK,Lokomotiv Moscow,0,0,0.960344610735774,0.5765980016440153
9569,Viktor Melekhin,17,1255,0,0.15858988836407661,0,0.16285950876772404,5,5,1,1,D S,FC Rostov,0,0.15858988836407661,2.7515870332717896,2.54835850186646
9576,Artem Sokolov,13,566,0,0.8043841309845448,1,1.5665839035063982,10,14,0,0,M S,"Krylya Sovetov Samara,Nizhny Novgorod",0,0.8043841309845448,2.543323002755642,1.1777335973456502
9578,Sergey Babkin,9,68,0,0,0,0.015062499791383743,0,1,0,0,S,"Krylya Sovetov Samara,Lokomotiv Moscow",0,0,0.5843428857624531,0.5692804856225848
9579,Maksim Petrov,1,1,0,0,0,0,0,0,0,0,S,Lokomotiv Moscow,0,0,0,0
9583,Yuri Zheleznov,8,135,0,0.08367490023374557,0,0.144108721986413,2,3,1,0,M S,Ural,0,0.08367490023374557,0.27863069623708725,0.08099540136754513
9584,Luka Gagnidze,14,934,0,0.21553433127701283,2,0.9855692284181714,8,17,3,0,M S,Dinamo Moscow,0,0.21553433127701283,3.0675093084573746,2.1238752640783787
9586,Ivan Lomaev,16,1440,0,0,0,0,0,0,2,0,GK,Krylya Sovetov Samara,0,0,4.473808956332505,4.473808956332505
9587,Aleksandr Soldatenkov,18,1620,0,0.328519350849092,0,0.2786443019285798,7,6,5,0,D,Krylya Sovetov Samara,0,0.328519350849092,5.270423624664545,5.07563753426075
9588,Yuri Gorshkov,15,1237,0,0.6322365570813417,2,1.8643713761121035,9,21,1,0,D,Krylya Sovetov Samara,0,0.6322365570813417,4.583757910877466,3.489183251745999
9589,Dmytro Ivanisenya,2,169,0,0.13394799828529358,0,0,2,0,0,0,M,Krylya Sovetov Samara,0,0.13394799828529358,0.38506200909614563,0.38506200909614563
9593,Maksim Vityugov,21,1192,0,0.05700589902698994,0,0.32998419273644686,3,7,2,0,M S,Krylya Sovetov Samara,0,0.05700589902698994,2.6145580541342497,2.366405425593257
9600,Lucas Masoero,17,1417,0,1.1485682222992182,0,0.1352457031607628,9,4,3,0,D S,Nizhny Novgorod,0,1.1485682222992182,1.9261666908860207,1.8356483802199364
9604,Ilya Berkovskiy,4,174,0,0.15034739673137665,0,0.012719900347292423,2,1,0,0,M S,Nizhny Novgorod,0,0.15034739673137665,0.09174990002065897,0
