,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
0,Max Aarons,eng  ENG,DF,Norwich City,21,2000,32.0,38,1.19,27,2,3,4,2,0,5,0.16,5,0,0,0,0,0
1,Che Adams,sct  SCO,FW,Southampton,25,1996,22.7,51,2.25,34,0,1,4,11,1,4,0.18,3,0,0,0,0,1
2,Rayan Aït Nouri,fr  FRA,DF,Wolves,20,2001,20.3,44,2.17,26,10,4,0,2,2,6,0.30,4,1,0,0,1,0
3,Kristoffer Ajer,no  NOR,DF,Brentford,23,1998,22.2,28,1.26,20,4,1,1,1,1,6,0.27,3,1,1,0,1,0
4,Nathan Aké,nl  NED,DF,Manchester City,26,1995,10.3,3,0.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
5,Marc Albrighton,eng  ENG,"FW,DF",Leicester City,31,1989,12.6,19,1.51,14,3,0,0,2,0,2,0.16,2,0,0,0,0,0
6,Thiago Alcántara,es  ESP,MF,Liverpool,30,1991,17.0,61,3.58,52,0,1,5,0,3,6,0.35,6,0,0,0,0,0
7,Trent Alexander-Arnold,eng  ENG,DF,Liverpool,22,1998,31.7,150,4.73,87,52,5,5,1,0,17,0.54,11,5,0,1,0,0
8,Alisson,br  BRA,GK,Liverpool,28,1992,36.0,3,0.08,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
9,Allan,br  BRA,MF,Everton,30,1991,24.3,32,1.32,31,0,0,0,1,0,6,0.25,5,0,0,0,1,0
10,Miguel Almirón,py  PAR,"MF,FW",Newcastle Utd,27,1994,19.1,45,2.36,31,0,3,8,2,1,5,0.26,4,0,1,0,0,0
11,Marcos Alonso,es  ESP,DF,Chelsea,30,1990,24.1,89,3.70,61,15,4,5,2,2,9,0.37,7,1,0,1,0,0
12,Steven Alzate,co  COL,MF,Brighton,22,1998,4.5,7,1.56,7,0,0,0,0,0,1,0.22,1,0,0,0,0,0
13,Daniel Amartey,gh  GHA,DF,Leicester City,26,1994,23.6,17,0.72,16,0,0,0,0,1,1,0.04,1,0,0,0,0,0
14,Joachim Andersen,dk  DEN,DF,Crystal Palace,25,1996,32.4,33,1.02,29,1,0,1,0,2,5,0.15,4,0,0,1,0,0
15,Michail Antonio,jm  JAM,FW,West Ham,31,1990,33.0,102,3.09,65,0,13,10,8,6,17,0.51,9,0,1,4,2,1
16,Cameron Archer,eng  ENG,"MF,FW",Aston Villa,19,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
17,Alphonse Areola,fr  FRA,GK,West Ham,28,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
18,Adam Armstrong,eng  ENG,FW,Southampton,24,1997,15.7,29,1.85,17,0,4,4,4,0,3,0.19,2,0,0,0,1,0
19,Stuart Armstrong,sct  SCO,MF,Southampton,29,1992,16.4,51,3.12,40,2,2,2,4,1,2,0.12,1,0,0,0,1,0
20,Kepa Arrizabalaga,es  ESP,GK,Chelsea,26,1994,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
21,Harrison Ashby,sct  SCO,DF,West Ham,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
22,Pierre-Emerick Aubameyang,ga  GAB,FW,Arsenal,32,1989,11.5,23,2.00,14,0,1,5,3,0,3,0.26,2,0,0,1,0,0
23,Jordan Ayew,gh  GHA,FW,Crystal Palace,29,1991,22.4,47,2.10,31,1,1,3,8,3,6,0.27,4,0,0,0,1,1
24,Luke Ayling,eng  ENG,DF,Leeds United,29,1991,25.2,22,0.87,16,0,0,6,0,0,3,0.12,0,0,0,3,0,0
25,César Azpilicueta,es  ESP,DF,Chelsea,31,1989,23.0,44,1.91,41,0,2,1,0,0,8,0.35,6,0,1,1,0,0
26,Daniel Bachmann,at  AUT,GK,Watford,27,1994,12.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
