,player,player_id,situation,shot_type,x,y,xG,result,season,match_id
0,Abdessamad Ezzalzouli,10095,OpenPlay,RightFoot,103.43999633789062,40.720001220703125,0.1131220012903213,SavedShot,2021,17259
1,Abdessamad Ezzalzouli,10095,OpenPlay,LeftFoot,106.68000183105468,24.56000061035156,0.0559844002127647,MissedShots,2021,17267
2,Abdessamad Ezzalzouli,10095,FromCorner,Head,108.0,39.43999938964844,0.0740228965878486,SavedShot,2021,17285
3,Abdessamad Ezzalzouli,10095,OpenPlay,LeftFoot,111.0,45.76000061035156,0.4479269981384277,MissedShots,2021,17287
4,Abdessamad Ezzalzouli,10095,OpenPlay,RightFoot,96.0,59.6,0.0151132997125387,BlockedShot,2021,17302
5,Abdessamad Ezzalzouli,10095,OpenPlay,RightFoot,97.08000183105469,44.07999877929687,0.045075599104166,MissedShots,2021,17302
6,Abdessamad Ezzalzouli,10095,OpenPlay,RightFoot,113.5199981689453,42.56000061035156,0.6238150000572205,Goal,2021,17302
7,Abdessamad Ezzalzouli,10095,OpenPlay,RightFoot,111.23999633789064,55.279998779296875,0.1090549975633621,BlockedShot,2021,17307
8,Abdessamad Ezzalzouli,10095,OpenPlay,RightFoot,85.08000183105469,36.63999938964843,0.0171475000679492,BlockedShot,2021,17307
9,Abdessamad Ezzalzouli,10095,SetPiece,RightFoot,101.76000366210937,42.16000061035157,0.0630434975028038,BlockedShot,2021,17307
10,Abdessamad Ezzalzouli,10095,OpenPlay,RightFoot,108.60000000000001,56.07999877929687,0.067110501229763,MissedShots,2021,17307
11,Abdessamad Ezzalzouli,10095,OpenPlay,RightFoot,92.28000183105468,59.2,0.018945500254631,BlockedShot,2021,17174
12,Abdessamad Ezzalzouli,10095,OpenPlay,Head,115.56000366210935,45.03999938964844,0.0633440017700195,SavedShot,2021,17174
13,Abdessamad Ezzalzouli,10095,OpenPlay,LeftFoot,106.8,54.320001220703126,0.0619687996804714,MissedShots,2021,17174
14,Abdessamad Ezzalzouli,10095,OpenPlay,RightFoot,100.56000366210937,52.32000122070312,0.1008879989385604,MissedShots,2021,17327
15,Abdessamad Ezzalzouli,10095,FromCorner,RightFoot,103.08000183105469,50.07999877929688,0.0237907003611326,BlockedShot,2021,17346
16,Abdessamad Ezzalzouli,10095,OpenPlay,RightFoot,100.08000183105469,56.320001220703126,0.0546347983181476,MissedShots,2022,18993
17,Abdessamad Ezzalzouli,10095,OpenPlay,LeftFoot,106.91999816894531,52.64000244140625,0.0835532024502754,MissedShots,2022,19007
18,Abdessamad Ezzalzouli,10095,OpenPlay,RightFoot,103.91999816894531,49.92000122070312,0.0677374973893165,BlockedShot,2022,19007
