,player,player_id,situation,shot_type,x,y,xG,result,season,match_id
0,Fábio Vieira,11007,OpenPlay,LeftFoot,99.11999816894532,43.120001220703124,0.0732697993516922,MissedShots,2022,18261
1,Fábio Vieira,11007,OpenPlay,LeftFoot,88.2,50.4,0.0121630001813173,SavedShot,2022,18261
2,Fábio Vieira,11007,OpenPlay,LeftFoot,89.16000366210938,32.56000061035156,0.0200862009078264,Goal,2022,18280
3,Fábio Vieira,11007,OpenPlay,LeftFoot,100.8,32.96000061035156,0.0795013010501861,BlockedShot,2022,18282
4,Fábio Vieira,11007,OpenPlay,LeftFoot,102.96000366210937,37.76000061035156,0.1277769953012466,BlockedShot,2022,18332
5,Fábio Vieira,11007,OpenPlay,LeftFoot,89.76000366210937,47.03999938964844,0.0202134996652603,BlockedShot,2022,18361
6,Fábio Vieira,11007,OpenPlay,Head,106.91999816894531,44.56000061035156,0.0361607000231742,MissedShots,2022,18361
