,player,player_id,situation,shot_type,x,y,xG,result,season,match_id
0,Nico González,9802,OpenPlay,RightFoot,92.63999633789062,56.879998779296876,0.024279199540615,MissedShots,2021,17162
1,Nico González,9802,OpenPlay,RightFoot,90.71999816894531,40.23999938964843,0.0312047991901636,MissedShots,2021,17196
2,Nico González,9802,OpenPlay,RightFoot,89.4,47.92000122070313,0.0211034994572401,BlockedShot,2021,17212
3,Nico González,9802,OpenPlay,RightFoot,100.91999816894531,36.800000000000004,0.0728503987193107,BlockedShot,2021,17236
4,Nico González,9802,OpenPlay,LeftFoot,95.88000183105468,32.32000122070312,0.0357616990804672,BlockedShot,2021,17236
5,Nico González,9802,OpenPlay,LeftFoot,102.71999816894532,49.039999389648436,0.197841003537178,MissedShots,2021,17236
6,Nico González,9802,OpenPlay,RightFoot,89.51999816894532,30.560000610351562,0.0230560004711151,MissedShots,2021,17252
7,Nico González,9802,OpenPlay,RightFoot,90.48000183105468,27.599999999999998,0.0211823005229234,BlockedShot,2021,17252
8,Nico González,9802,OpenPlay,RightFoot,97.08000183105469,50.63999938964844,0.0356944017112255,MissedShots,2021,17267
9,Nico González,9802,OpenPlay,RightFoot,102.71999816894532,40.960000610351564,0.0996600016951561,BlockedShot,2021,17267
10,Nico González,9802,OpenPlay,RightFoot,103.6800018310547,47.03999938964844,0.0882463976740837,BlockedShot,2021,17267
11,Nico González,9802,OpenPlay,RightFoot,108.83999633789064,37.599999999999994,0.4539360105991363,Goal,2021,17302
12,Nico González,9802,FromCorner,RightFoot,89.51999816894532,25.76000061035156,0.0143614998087286,MissedShots,2021,17302
13,Nico González,9802,OpenPlay,RightFoot,102.0,46.720001220703125,0.0642798021435737,SavedShot,2021,17307
14,Nico González,9802,OpenPlay,RightFoot,98.5199981689453,44.07999877929687,0.0866343975067138,BlockedShot,2021,17307
15,Nico González,9802,OpenPlay,RightFoot,108.0,43.92000122070313,0.128941997885704,Goal,2021,17307
16,Nico González,9802,OpenPlay,RightFoot,90.48000183105468,48.8,0.0252129007130861,MissedShots,2021,17322
17,Nico González,9802,FromCorner,Head,113.16000366210936,38.07999877929687,0.4489920139312744,Goal,2022,18998
18,Nico González,9802,FromCorner,RightFoot,108.83999633789064,42.47999877929687,0.1032579988241195,MissedShots,2022,19006
19,Nico González,9802,OpenPlay,RightFoot,88.8,49.92000122070312,0.017679700627923,BlockedShot,2022,19006
20,Nico González,9802,OpenPlay,LeftFoot,105.48000183105468,37.52000122070312,0.4129109978675842,MissedShots,2022,19006
21,Nico González,9802,FromCorner,LeftFoot,7.800000000000001,40.0,0.0,OwnGoal,2022,19006
22,Nico González,9802,FromCorner,RightFoot,109.56000366210938,39.43999938964844,0.086827702820301,MissedShots,2022,19015
23,Nico González,9802,OpenPlay,RightFoot,94.68000183105468,30.560000610351562,0.0319155007600784,SavedShot,2022,19024
24,Nico González,9802,OpenPlay,RightFoot,91.3199981689453,28.720001220703118,0.0202408991754055,BlockedShot,2022,19068
25,Nico González,9802,FromCorner,LeftFoot,96.11999816894532,31.839999389648433,0.0383194983005523,MissedShots,2022,19085
26,Nico González,9802,FromCorner,Head,112.56000366210935,45.599999999999994,0.0452298000454902,BlockedShot,2022,19085
